Date,High,Low,Open,Close,Volume,Adj Close,Return,Change,Volatility,MA7,MA21,Momentum,MACD,Signal,Upper_band,Lower_band
2017-02-21,512.25,500.0249938964844,511.0499877929688,506.7999877929688,7613996.0,443.2256774902344,-0.008,1.6749877929688068,16.165340032541827,499.278564453125,480.0452343168713,503.0499877929688,7.946263885785754,4.165717638093121,510.50071185891096,449.58975677483164
2017-02-22,507.5,493.20001220703125,507.5,495.07501220703125,6607838.0,432.97149658203125,-0.024,-11.724975585937557,15.853970526243613,499.69285365513394,480.93690127418154,497.0499877929688,7.596850071097833,4.851944124694064,512.0278118566306,449.8459906917324
2017-02-23,510.0,496.6749877929688,499.45001220703125,504.4249877929688,9542656.0,441.1486206054688,0.01,9.349975585937557,16.140336709622364,501.2035653250558,482.4440438406808,502.125,7.982386017202316,5.478032503195715,514.9112458373737,449.97684184398787
2017-02-27,511.5,503.4750061035156,503.6499938964844,506.20001220703125,5328696.0,442.7009582519531,0.005,1.7750244140624432,16.428711266853433,503.3892822265625,484.2488069080171,503.7999877929688,8.335074121771129,6.049440826910798,517.6149189820927,450.8826948339415
2017-02-28,511.3500061035156,504.625,505.9249877929688,506.20001220703125,5940132.0,442.7009582519531,0.001,0.0,16.58255635572616,503.4107142857143,485.92142595563615,492.07501220703125,8.516410111142477,6.5428346837571345,520.0272699648584,451.81558194641394
2017-03-01,513.5,505.0499877929688,506.0,512.5750122070311,4282448.0,448.2762756347656,0.013,6.374999999999886,17.135300824210585,505.2000034877232,487.72618902297245,501.4249877929688,9.069976369354833,7.048263020876675,523.3115053832556,452.1408726626893
2017-03-02,514.0,508.25,512.2000122070311,511.6499938964844,2948498.0,447.4672546386719,-0.001,-0.9250183105467613,17.425608904101278,506.1321454729353,489.980951218378,503.20001220703125,9.326529938687258,7.503916404438792,525.3316859608129,454.630216475943
2017-03-03,517.1500244140625,500.20001220703125,505.125,515.5999755859375,5401612.0,450.92181396484375,0.021,3.949981689453125,17.891130114564938,507.38928658621654,492.70595005580356,503.20001220703125,9.7363464603863,7.950402415628295,526.6171060353149,458.79479407629225
2017-03-06,517.9749755859375,509.8500061035156,510.0249938964844,516.9500122070311,5286386.0,452.1024475097656,0.014,1.3500366210936363,18.29721590253424,510.51428658621654,495.0392833891369,509.57501220703114,10.054167494620799,8.371155431426796,528.536797496368,461.5417692819059
2017-03-07,512.9000244140625,507.3500061035156,511.0,509.8999938964844,4644496.0,445.936767578125,-0.002,-7.050018310546761,18.123351324378174,511.2964303152902,497.03214082263764,508.6499938964844,9.62620054801306,8.622164454744048,528.7163160559339,465.3479655893414
2017-03-08,508.45001220703125,502.2250061035156,508.45001220703125,503.8999938964844,6179176.0,440.68951416015625,-0.009,-6.0,17.688787704564213,510.96785627092635,498.759521484375,512.5999755859375,8.702566039439944,8.638244771683228,527.5315966705384,469.98744629821164
2017-03-09,506.5,499.5,503.8999938964844,505.7749938964844,3480630.0,442.3292541503906,0.004,1.875,17.318773628435668,510.90713936941967,500.4095211937314,513.9500122070311,8.029318877002993,8.51645959274718,526.3615505873163,474.4574918001465
2017-03-10,513.8250122070311,506.70001220703125,507.5,510.9249877929688,4550324.0,446.8331909179688,0.007,5.149993896484432,17.153822439265834,510.67142159598217,502.44166346958707,506.8999938964844,7.821169543451447,8.377401582888034,524.1541379292214,480.7291890099527
2017-03-14,520.9500122070311,511.3999938964844,511.3999938964844,517.4000244140625,7878396.0,452.49603271484375,0.012,6.475036621093693,17.317592482683555,511.4928545270647,504.55595034644716,500.8999938964844,8.085486581884822,8.319018582687391,522.557196754067,486.55470393882723
2017-03-15,517.4500122070311,503.75,517.4500122070311,505.9750061035156,6373978.0,442.50421142578125,-0.022,-11.425018310546875,16.90867400911436,510.11785888671875,505.5952366420201,502.7749938964844,7.289032811361551,8.113021428422224,520.9780360339101,490.2124372501301
2017-03-16,515.8499755859375,506.6499938964844,506.6499938964844,514.4249877929689,6702956.0,449.8941955566406,0.015,8.449981689453239,16.82313846481037,509.75714111328125,506.6547604515439,507.9249877929688,7.256037281918054,7.941624599121391,521.1973847478047,492.1121361552831
2017-03-17,521.4500122070311,509.625,517.7000122070311,520.1500244140625,9507846.0,454.9010925292969,0.005,5.725036621093636,17.023313883655334,511.22143118722096,507.9071422758557,514.4000244140625,7.604194278117518,7.8741385349206166,522.3477957077782,493.4664888439332
2017-03-20,513.2750244140625,507.5499877929688,513.2750244140625,510.75,4427388.0,446.6802062988281,-0.005,-9.4000244140625,16.70368357367979,512.2000034877232,508.85238066173736,502.9750061035156,7.040449871418446,7.707400802220183,521.0403920993529,496.6643692241219
2017-03-21,517.4749755859375,509.3999938964844,510.45001220703125,516.4249877929689,4869584.0,451.643310546875,0.012,5.674987792968864,16.6050557841038,513.721431187221,509.34642828078495,511.42498779296886,6.971242312658319,7.5601691043078105,521.8931676416122,496.7996889199577
2017-03-22,519.9749755859375,510.20001220703125,511.2250061035156,513.8499755859375,3990852.0,449.3912963867188,0.005,-2.5750122070313637,16.367495369623832,514.1392865862165,510.0035705566406,517.1500244140625,6.632161430303597,7.374567569506969,521.9358203038078,498.0713208094735
2017-03-23,521.5,513.2999877929689,514.125,520.2249755859375,4501662.0,454.9666442871094,0.012,6.375,16.40932342165658,514.5428510393415,510.72261701311385,507.75,6.799466591646137,7.259547373934803,523.2263125172659,498.21892150896184
2017-03-24,522.0,513.8499755859375,519.0,515.7000122070311,4883896.0,451.00927734375,-0.006,-4.524963378906364,16.19496054325088,515.9321376255581,511.1464276994978,513.4249877929689,6.492093595615472,7.106056618270936,523.6949536987114,498.59790170028424
2017-03-27,520.9249877929689,512.25,513.5999755859375,514.4249877929689,7684824.0,449.8941955566406,0.002,-1.2750244140622726,15.923618641984516,515.9321376255581,512.067855108352,510.8499755859375,6.0755789748614575,6.899961089589041,522.2850610498426,501.85064916686133
2017-03-28,519.5,515.0250244140625,515.75,517.5750122070311,4796796.0,452.6491088867188,0.004,3.1500244140622726,15.76095111804529,515.5642787388393,512.6940467471168,517.2249755859375,5.931296487644829,6.706228169200199,522.5493743360455,502.83871915818804
2017-03-29,520.75,512.9249877929689,517.1500244140625,515.9249877929689,6981186.0,451.20599365234375,-0.002,-1.6500244140622726,15.51992712212566,516.3035627092634,513.1571408226376,512.7000122070311,5.619035651380216,6.488789665636203,522.637650579829,503.6766310654462
2017-03-30,517.9500122070311,510.125,517.0,512.75,12157180.0,448.4293212890625,-0.008,-3.1749877929688637,15.185454063608292,515.778564453125,513.4690450032552,511.42498779296886,5.057076874225174,6.202447107353997,522.4034893931516,504.53460061335886
2017-03-31,514.6500244140625,504.0,511.625,511.125,14153854.0,447.0081481933594,-0.001,-1.625,14.825988879538388,515.3892822265625,513.3999968029204,514.5750122070311,4.429535645693647,5.847864815021928,522.385725647972,504.41426795786884
2017-04-03,516.2249755859375,503.0499877929688,516.0750122070311,504.3999938964844,4315600.0,441.1268005371094,-0.023,-6.725006103515625,14.450475284742526,513.1285705566406,513.0547587076823,512.9249877929689,3.3509255279518015,5.348476957607903,522.8440506160565,503.265466799308
2017-04-05,502.70001220703125,495.5,502.5,497.9750061035156,7398338.0,435.5077209472656,-0.009,-6.42498779296875,14.207271939537957,510.596426827567,512.2154744466146,509.75,1.9551387966300808,4.669809325412339,523.9225631581085,500.5083857351208
2017-04-06,502.8999938964844,496.0,499.07501220703125,499.7999877929688,5379008.0,437.1037902832031,0.001,1.8249816894531818,13.914222995264357,508.50714111328125,511.3988066173735,508.125,0.9848754946491454,3.9328225592597,524.0716296519331,498.7259835828139
2017-04-07,500.45001220703125,489.5,500.45001220703125,490.7749938964844,6404508.0,429.2109069824219,-0.019,-9.024993896484432,13.962256923297677,504.6785670689174,510.48809233165923,501.3999938964844,-0.5064684914617033,3.04496434911542,526.0359540443582,494.94023061896024
2017-04-10,494.75,475.0499877929688,492.45001220703125,476.70001220703125,9528472.0,416.9015197753906,-0.032,-14.074981689453125,14.980397528902827,499.0749991280692,509.1928551083519,494.9750061035156,-2.7919192308330594,1.877587633125724,530.5080182930209,487.87769192368296
