Date,High,Low,Open,Close,Volume,Adj Close,Return,Change,Volatility,MA7,MA21,Momentum,MACD,Signal,Upper_band,Lower_band
2017-02-21,271.5,268.64999389648443,270.0,270.70001220703125,7754157.0,265.8197021484375,0.003,1.0500183105468182,6.267916498171705,270.14286150251115,269.32857404436385,267.5,3.156611771813857,4.071085930133371,283.75606498185334,254.90108310687432
2017-02-22,274.70001220703125,269.5,271.89999389648443,272.29998779296875,12617613.0,267.39080810546875,0.001,1.5999755859375,6.0594111272687305,270.2357177734375,270.19285946800596,266.35000610351557,3.065152433642197,3.8698992308351365,282.8697337117033,257.5159852243086
2017-02-23,273.0,269.60000610351557,271.70001220703125,270.45001220703125,13146194.0,265.57418823242193,-0.005,-1.8499755859375,5.840516936366735,270.2714320591518,270.93333653041293,266.64999389648443,2.810989344929851,3.6581172536540794,281.4992786201291,260.3673944406968
2017-02-27,271.45001220703125,267.60000610351557,270.79998779296875,268.25,9645350.0,263.41384887695307,-0.009,-2.20001220703125,5.661686888229257,270.1714303152902,271.3642883300781,267.70001220703125,2.4043251039825577,3.4073588237197754,280.57107873659476,262.1574979235615
2017-02-28,271.25,268.0,268.89999389648443,269.20001220703125,7941592.0,264.34674072265625,0.001,0.95001220703125,5.473504378960175,269.9857177734375,271.49524071103053,269.29998779296875,2.134098252473848,3.15270670947059,280.48410949662593,262.50637192543513
2017-03-01,273.29998779296875,269.79998779296875,270.0,271.75,7656892.0,266.85073852539057,0.006,2.54998779296875,5.304216808968856,270.32857404436385,271.8666687011719,267.45001220703125,2.101479679905026,2.9424613035574776,280.16409125943585,263.5692461429079
2017-03-02,274.70001220703125,266.5,273.0,267.29998779296875,14220808.0,262.48095703125,-0.021,-4.45001220703125,5.18302278854742,269.99285888671875,272.19762021019346,265.25,1.6969886030590828,2.6933667634577985,278.982265458889,265.4129749614979
2017-03-03,268.89999389648443,264.25,266.25,265.04998779296875,10120034.0,260.27154541015625,-0.005,-2.25,5.167837695363775,269.1857125418527,271.92857142857144,266.20001220703125,1.1812535587716866,2.390944122520576,279.37817199516724,264.47897086197565
2017-03-06,270.35000610351557,266.35000610351557,266.60000610351557,269.85000610351557,9515073.0,264.98501586914057,0.012,4.800018310546818,5.003974470858403,268.8357151576451,271.76428658621654,268.75,1.1466335054417414,2.1420819991048092,279.2389854333559,264.2895877390772
2017-03-07,270.89999389648443,266.39999389648443,270.79998779296875,267.79998779296875,11599142.0,262.97195434570307,-0.011,-2.050018310546818,4.8717976571514505,268.45714024135043,271.3000008719308,264.29998779296875,0.9429082593368889,1.9022472511512252,278.4703586737588,264.1296430701028
2017-03-08,270.29998779296875,266.0,267.79998779296875,269.89999389648443,9122987.0,265.03408813476557,0.008,2.100006103515682,4.722680871370293,268.69285365513394,270.9595249720982,262.04998779296875,0.9400709236737725,1.7098119856557348,277.645830743818,264.27321920037843
2017-03-09,273.89999389648443,268.39999389648443,269.0,273.25,15594429.0,268.32373046875,0.016,3.350006103515568,4.659305249532939,269.27142333984375,270.7380966913132,266.85000610351557,1.194371835059485,1.6067239555364847,276.7310917884842,264.7451015941422
2017-03-10,275.54998779296875,269.5,274.5,272.04998779296875,9557026.0,267.14532470703125,-0.009,-1.20001220703125,4.549737721108391,269.3142787388393,270.4928574335007,264.79998779296875,1.284271896295877,1.5422335436883632,275.75178639554014,265.2339284714613
2017-03-14,278.39999389648443,273.79998779296875,278.39999389648443,274.64999389648443,15734886.0,269.69845581054693,-0.013,2.600006103515682,4.550224836171505,270.3642796107701,270.43571399507067,266.89999389648443,1.547478734339336,1.5432825818185578,275.47150267241693,265.3999253177244
2017-03-15,280.5,272.64999389648443,272.64999389648443,277.35000610351557,20055974.0,272.34982299804693,0.017,2.7000122070311363,4.720768015922164,272.12142508370533,270.4833330426897,270.25,1.9514454218648893,1.6249151498278243,275.76683194367786,265.19983414170156
2017-03-16,280.20001220703125,276.04998779296875,278.0,279.29998779296875,18005184.0,274.26461791992193,0.005,1.9499816894531818,5.009064527659944,273.47142246791293,270.8476184663318,269.04998779296875,2.4012589394909583,1.7801839077604513,277.37697257457427,264.3182643580894
2017-03-17,279.5,273.5,279.45001220703125,274.14999389648443,14265642.0,269.20748901367193,-0.019,-5.149993896484318,4.91644504344917,274.3785661969866,271.0357128324963,271.64999389648443,2.3154864394556967,1.8872444140995004,277.7126229811573,264.3588026838353
2017-03-20,274.75,271.79998779296875,274.75,273.89999389648443,9678185.0,268.96197509765625,-0.003,-0.25,4.815484172828691,274.9499947684152,271.27142624627976,274.35000610351557,2.2019554329955895,1.9501866178787182,277.988461715871,264.55439077668854
2017-03-21,277.04998779296875,270.14999389648443,274.39999389648443,272.35000610351557,11898233.0,267.43994140625,-0.007,-1.5499877929688637,4.686087108535302,274.82142421177457,271.3595217750186,276.29998779296875,1.9642673796860777,1.9530027702401902,278.0825878357956,264.6364557142416
2017-03-22,271.0,266.79998779296875,270.29998779296875,267.5,9887203.0,262.6773681640625,-0.01,-4.850006103515568,4.6491056437803735,274.17142595563615,271.27142624627976,271.14999389648443,1.3687646586681126,1.8361551479257747,278.15172949715213,264.3911229954074
2017-03-23,269.39999389648443,266.70001220703125,269.0,268.5,7998170.0,263.65933227539057,-0.002,1.0,4.567157787161183,273.2928553989955,271.21666463216144,270.89999389648443,0.9663763198799984,1.6621993823166195,278.16909800719543,264.26423125712745
2017-03-24,278.95001220703125,268.64999389648443,269.5,276.5,20133467.0,271.51510620117193,0.026,8.0,4.607390381341235,273.17142595563615,271.4928545270647,269.35000610351557,1.2782786035089657,1.5854152265550887,278.81031930707036,264.17538974705906
2017-03-27,280.79998779296875,275.20001220703125,276.0,279.45001220703125,15966114.0,274.41192626953125,0.013,2.95001220703125,4.838069244234935,273.19285801478793,271.83333188011534,264.5,1.743407821118069,1.617013745467685,279.9321827477544,263.7344810124763
2017-03-28,282.8999938964844,278.5,280.64999389648443,282.1000061035156,18673371.0,277.01416015625,0.005,2.649993896484375,5.247152238414497,274.32857404436385,272.38809349423366,265.5,2.2993529284103715,1.7534815820562224,281.6074750760351,263.16871191243223
2017-03-29,289.8999938964844,283.1499938964844,283.1499938964844,288.45001220703125,31008407.0,283.2496643066406,0.019,6.350006103515625,6.258396302884399,276.4071480887277,273.3499988374256,273.5,3.2152721981830155,2.045839705281581,284.72027499105803,261.9797226837931
2017-03-30,293.75,288.8500061035156,289.0,291.04998779296875,19683170.0,285.80279541015625,0.007,2.5999755859375,7.289803399551633,279.07857404436385,274.3904738653274,276.45001220703125,4.103636946903748,2.4573991536060147,287.9532815767549,260.82766615389994
2017-03-31,295.0,288.5,292.0,293.3999938964844,20185269.0,288.11041259765625,0.005,2.350006103515625,8.304728754139797,282.778573172433,275.42142595563615,279.1000061035156,4.940348995362456,2.953989121957303,291.2443107002364,259.5985412110359
2017-04-03,295.70001220703125,292.20001220703125,294.79998779296875,293.1499938964844,10509610.0,287.86492919921875,-0.006,-0.25,9.033392154289652,286.3000008719308,276.65237862723217,285.45001220703125,5.519649329677861,3.4671211635014147,293.7891381665025,259.51561908796185
2017-04-05,298.75,289.6499938964844,293.29998779296875,297.3500061035156,21936647.0,291.9892272949219,0.014,4.20001220703125,9.995680719514427,289.278573172433,278.19047473725817,288.04998779296875,6.24565883513344,4.02282869782782,296.69689748771236,259.684051986804
2017-04-06,297.54998779296875,291.45001220703125,295.45001220703125,292.8500061035156,18413111.0,287.5703430175781,-0.009,-4.5,10.345663389999194,291.19285801478793,279.2857128324963,290.3999938964844,6.384319742996013,4.495126906861459,298.4303537627933,260.1410719021993
2017-04-07,294.79998779296875,287.6499938964844,291.70001220703125,289.45001220703125,10765502.0,284.23162841796875,-0.008,-3.399993896484375,10.400011120174963,292.24285888671875,280.3166663760231,290.1499938964844,6.148976841539195,4.825896893797006,299.19341034554515,261.439922406501
2017-04-10,290.3500061035156,286.54998779296875,289.79998779296875,289.3500061035156,10307875.0,284.1334533691406,-0.002,-0.100006103515625,10.41569104866523,292.3714294433594,281.2428574335007,294.3500061035156,5.886539872407468,5.038025489519098,299.88011607401313,262.6055987929883
2017-04-11,295.1499938964844,288.79998779296875,289.29998779296875,294.5,11682024.0,289.19061279296875,0.018,5.149993896484375,10.709126407043765,292.8642883300781,282.25476219540553,289.8500061035156,6.0246695108710355,5.235354293789486,301.37072479765243,263.13879959315864
2017-04-12,295.45001220703125,289.1000061035156,294.0,290.1499938964844,13251421.0,284.9190368652344,-0.013,-4.350006103515625,10.684776078272419,292.4000026157924,283.11666724795384,286.45001220703125,5.7172245012857275,5.331728335288735,301.92994398195117,264.3033905139565
2017-04-13,293.1000061035156,290.0,290.25,291.54998779296875,9944020.0,286.29376220703125,0.004,1.399993896484375,10.704927975216284,292.1714303152902,283.92142886207216,286.3500061035156,5.522875650745789,5.369957798380145,302.6592664041024,265.1835913200419
2017-04-17,292.75,288.5,291.1000061035156,289.8999938964844,8146800.0,284.6735534667969,-0.004,-1.649993896484375,10.623678316187043,291.10714285714283,284.51904732840404,291.5,5.176045834212914,5.3311754055467,303.1769803173463,265.8611143394618
2017-04-18,296.8999938964844,288.3999938964844,291.04998779296875,290.29998779296875,13457050.0,285.0663146972656,-0.003,0.399993896484375,10.544413693889727,290.7428545270647,285.04285685221356,287.1499938964844,4.877235139677737,5.240387352372908,303.7030342498581,266.38267945456903
2017-04-19,291.75,282.8999938964844,291.54998779296875,284.04998779296875,18149995.0,278.92898559570307,-0.026,-6.25,10.295584754538437,289.97142246791293,285.5142851329985,288.54998779296875,4.088967670857585,5.010103416069843,303.5069241337228,267.5216461322742
2017-04-20,286.8999938964844,282.20001220703125,283.8999938964844,284.79998779296875,14514929.0,279.6654663085937,0.003,0.75,10.061940478579166,289.3214198521205,286.03333246140255,286.8999938964844,3.4846103357892844,4.7050048000137314,303.23005388209054,268.83661104071456
2017-04-21,287.0,279.25,287.0,282.20001220703125,12042308.0,277.11236572265625,-0.017,-2.5999755859375,9.814602554199867,287.5642787388393,286.50238037109375,287.29998779296875,2.763994880253108,4.316802816061607,302.6360528438234,270.3687078983641
2017-04-24,287.8500061035156,280.89999389648443,283.25,286.04998779296875,10077853.0,280.8929443359375,0.01,3.8499755859375,9.614053865664772,286.9785635811942,287.3857131231399,281.04998779296875,2.475032164050276,3.948448685659341,300.98133980818835,273.79008643809146
2017-04-25,288.79998779296875,285.0,287.5,286.04998779296875,11531902.0,280.8929443359375,-0.005,0.0,9.416009033125343,286.1928492954799,288.221426827567,281.79998779296875,2.2204313788309378,3.6028452242936604,298.75378232358986,277.6890713315441
2017-04-26,289.5,283.3500061035156,287.1000061035156,286.45001220703125,13836891.0,281.28573608398443,-0.002,0.4000244140625,9.228450557404015,285.6999947684152,288.6952369326637,279.20001220703125,2.0275645473298027,3.287789088900889,297.8131775776485,279.5772962876789
2017-04-27,287.95001220703125,281.04998779296875,286.45001220703125,282.04998779296875,22622372.0,276.96505737304693,-0.015,-4.4000244140625,9.004922093032906,284.52142333984375,288.8190452938988,283.04998779296875,1.5023528081678137,2.9307018327542744,297.4682934139605,280.1697971738371
2017-04-28,290.75,282.5,283.0,289.75,14152004.0,284.5262145996094,0.024,7.70001220703125,8.92280073241393,285.33571079799106,289.1833307175409,283.04998779296875,1.6879872876397144,2.6821589237313623,297.2701332125623,281.0965282225195
2017-05-02,292.5,287.1000061035156,290.25,288.29998779296875,9754789.0,283.10235595703125,-0.007,-1.45001220703125,8.784498869207482,285.83571079799106,289.17618669782365,283.45001220703125,1.6985205950680324,2.4854312579986964,297.2659745797719,281.0863988158754
2017-05-03,293.20001220703125,285.79998779296875,289.3999938964844,289.79998779296875,13950914.0,284.5753173828125,0.001,1.5,8.691143287394393,286.92142159598217,289.11666288829986,279.04998779296875,1.8070749459583908,2.3497599955906354,297.1668421704627,281.066483606137
