Date,High,Low,Open,Close,Volume,Adj Close,Return,Change,Volatility,MA7,MA21,Momentum,MACD,Signal,Upper_band,Lower_band
2016-11-30,176.60629272460938,173.2500457763672,174.3750457763672,174.4687957763672,5793854.0,171.57086181640625,0.001,0.037506103515625,3.441081874144622,171.73932756696428,169.1268266950335,171.2812957763672,0.4886677824457877,-0.5689022508080632,175.51864897326584,162.73500441680113
2016-12-01,176.60629272460938,174.0937957763672,176.13754272460938,175.612548828125,1651063.0,172.6956329345703,-0.003,1.1437530517578125,3.6900411356833507,172.69825744628906,169.2616482689267,169.72503662109375,0.834205590014335,-0.28828068264358353,176.0822742447629,162.4410222930905
2016-12-02,176.6250457763672,171.9375457763672,176.4375457763672,172.65003967285156,2020634.0,169.78231811523438,-0.021,-2.9625091552734375,3.6288498784058856,173.31432887486048,169.30629112606957,171.43128967285156,0.8590939614491901,-0.058805753825028784,176.2061051592888,162.40647709285034
2016-12-05,172.5000457763672,169.893798828125,172.5000457763672,171.24378967285156,1588058.0,168.39942932128906,-0.007,-1.40625,3.5139692154960005,173.6303994315011,169.4678984142485,171.4687957763672,0.7566236660041739,0.10428013014081175,176.38341627877784,162.55238054971917
2016-12-06,173.56878662109375,170.96253967285156,171.0000457763672,171.675048828125,1678892.0,168.82351684570312,0.004,0.4312591552734375,3.4151599283547305,173.2580784388951,169.56254141671317,172.612548828125,0.7021206188140354,0.2238482278754565,176.54476314625865,162.5803196871677
2016-12-07,172.4062957763672,169.5000457763672,171.90003967285156,170.00628662109375,1572455.0,167.18247985839844,-0.011,-1.66876220703125,3.300906803125434,172.86968558175224,169.6223624093192,169.65003967285156,0.5182967947415875,0.28273794124868273,176.5968690222522,162.6478557963862
2016-12-08,172.29379272460938,170.28753662109375,170.6250457763672,171.97503662109375,2798215.0,169.1185302734375,0.008,1.96875,3.221453995074629,172.51879228864397,169.74468340192522,168.24378967285156,0.5254200460267953,0.33127436220430523,176.79298664024054,162.6963801636099
2016-12-09,172.95004272460938,171.1875457763672,171.78753662109375,171.78753662109375,2715135.0,168.93417358398438,0.0,-0.1875,3.1376353303139526,172.13575526646204,169.9446832566034,168.675048828125,0.5100559831188889,0.36703068638722197,176.97423337199655,162.91513314121028
2016-12-12,170.96253967285156,169.3125457763672,170.6250457763672,170.081298828125,1915666.0,167.25624084472656,-0.003,-1.70623779296875,3.039377128302177,171.3455766950335,170.09825497581846,167.00628662109375,0.3560958707676889,0.3648437232633154,176.98386478365094,163.21264516798598
2016-12-13,174.018798828125,170.643798828125,171.1875457763672,173.9062957763672,3134524.0,171.01771545410156,0.016,3.8249969482421875,3.064365023208268,171.52504185267858,170.4803982689267,168.97503662109375,0.5365417402011019,0.3991833266508727,177.27318505104594,163.68761148680747
2016-12-14,175.63128662109375,173.7187957763672,174.05628967285156,174.862548828125,2753953.0,171.95809936523438,0.005,0.9562530517578125,3.1411730926556873,172.04200744628906,170.8080771309989,168.78753662109375,0.7480845680717891,0.468963574935056,177.75664006399282,163.85951419800497
2016-12-15,176.96253967285156,172.72503662109375,172.72503662109375,174.78753662109375,2755655.0,171.8843231201172,0.012,-0.07501220703125,3.1868821607245787,172.4866485595703,171.17950584774925,167.081298828125,0.8993141908503333,0.5550336981181114,178.10417239237745,164.25483930312106
2016-12-16,176.30628967285156,172.48129272460938,174.862548828125,173.8125457763672,4409425.0,170.92550659179688,-0.006,-0.9749908447265625,3.158190558940933,173.0303998674665,171.62772042410714,170.9062957763672,0.92977329583141,0.6299816176607711,177.89681842916218,165.3586224190521
2016-12-19,174.9375457763672,173.41879272460938,173.5312957763672,173.831298828125,2072276.0,170.9439697265625,0.002,0.0187530517578125,3.1248512704147706,173.2955801827567,172.0991494315011,171.862548828125,0.9445375298362251,0.692892800095862,177.3424596258239,166.85583923717832
