Date,High,Low,Open,Close,Volume,Adj Close,Return,Change,Volatility,MA7,MA21,Momentum,MACD,Signal,Upper_band,Lower_band
2017-02-21,540.3529663085939,531.487060546875,532.5519409179689,538.9909057617189,6547056.0,525.1913452148439,0.012,6.339904785156364,10.558048806917839,526.2651018415179,516.5453345889136,525.7380981445311,6.7724703347289505,4.3122274922445705,536.2032410681916,496.8874281096358
2017-02-22,600.1362915039062,540.873046875,541.3683471679689,598.080810546875,58759604.0,582.7684326171875,0.105,59.089904785156136,23.254567851871794,538.8352399553571,521.0644037155878,529.7005004882811,12.220362769179587,5.893854547631575,560.9961354554118,481.13267197576374
2017-02-23,605.2626953125,584.137939453125,601.1021728515625,585.822021484375,28728225.0,570.8235473632812,-0.025,-12.2587890625,27.539263995647488,548.2425013950893,524.7308407738095,529.6510009765625,15.371482070168668,7.789380052138994,573.1750544575771,476.286627090042
2017-02-27,622.4993286132812,589.5863037109375,589.6605834960938,613.6333618164062,38499330.0,597.9227905273438,0.041,27.81134033203125,34.41077177998437,561.5166713169643,529.9574875604538,535.9909057617189,19.88370260802685,10.208244563316565,590.9971072548626,468.91786786604507
2017-02-28,618.140625,608.482177734375,610.2157592773438,613.2123413085938,16665551.0,597.512451171875,0.005,-0.4210205078125,38.81346627623432,573.5844203404018,534.9801156180246,595.080810546875,23.158737546089924,12.798343159871237,605.0330107503792,464.92722048567
2017-03-01,616.3575439453125,609.2251586914062,614.2277221679688,611.4540405273438,11253980.0,595.7991943359375,-0.005,-1.75830078125,41.64747884660526,584.8349260602679,539.4543704078311,582.822021484375,25.320467562921863,15.302768040481363,616.4727624809726,462.4359783346896
2017-03-02,621.4591674804688,607.7639770507812,613.1380615234375,612.5684814453125,8336344.0,596.8851318359375,-0.001,1.11444091796875,43.73405392367272,596.251708984375,543.9722595214844,610.6333618164062,26.814479614432457,17.60511035527158,626.5587397088852,461.3857793340835
2017-03-03,637.853759765625,614.9459228515625,614.9459228515625,623.3660888671875,38907038.0,607.4063110351562,0.014,10.797607421875,46.18263593600072,608.3053065708706,548.8993631998698,610.2123413085938,28.54077136235321,19.79224255668791,637.574712589157,460.2240138105825
2017-03-06,649.8401489257812,626.6846313476562,628.5420532226562,646.54638671875,30793458.0,629.9931640625,0.029,23.1802978515625,50.22409492972928,615.2289603097098,555.0753449939546,608.4540405273438,31.417168755722173,22.117227796494763,652.0530939755489,458.0975960123602
2017-03-07,657.2697143554688,641.9895629882812,653.2330322265625,646.3482666015625,19416016.0,629.800048828125,-0.011,-0.1981201171875,53.093450491257805,623.8755667550223,561.4742140997024,609.5684814453125,33.29692159011631,24.353166555219076,664.0767600137846,458.87166818562025
2017-03-08,647.7103271484375,637.0117797851562,647.7103271484375,639.537841796875,20000005.0,623.1640014648438,-0.013,-6.8104248046875,54.57777900467068,627.5762067522321,567.360089983259,620.3660888671875,33.84692856608979,26.25191895739322,673.1229923657985,461.5971876007194
2017-03-09,642.9058837890625,634.7333374023438,638.9434814453125,637.333740234375,14350087.0,621.016357421875,-0.003,-2.2041015625,55.42314468125191,631.0221208844866,573.3945574079241,643.54638671875,33.716299963178926,27.74479515855036,680.015359589353,466.7737552264952
2017-03-10,641.915283203125,624.6786499023438,639.0672607421875,634.8076782226562,11438543.0,618.554931640625,-0.007,-2.52606201171875,55.764338102524334,634.3583548409598,579.4443548293341,643.3482666015625,33.02821505724944,28.80147913829018,684.8343981945885,474.05431146407966
2017-03-14,653.3073120117188,636.5907592773438,653.1834716796875,638.69580078125,12813559.0,622.343505859375,-0.022,3.88812255859375,56.09896022838443,638.0908290318081,585.5000479561942,636.537841796875,32.42289090420388,29.525761491472924,689.0983786560582,481.90171725633013
2017-03-15,651.969970703125,639.1416015625,639.4635009765625,646.3482666015625,11125787.0,629.800048828125,0.011,7.6524658203125,56.66700564395846,641.3739972795759,591.9814685639881,634.333740234375,32.18959556877485,30.058528306933308,692.7972219923251,491.165715135651
2017-03-16,649.0476684570312,640.7265625,648.8495483398438,642.7325439453125,7348934.0,626.2769165039062,-0.009,-3.61572265625,56.74845006204163,640.8291625976562,598.2977876209077,631.8076782226562,31.35154760896546,30.31713216733974,694.0586361126553,502.53693912916003
2017-03-17,653.77783203125,642.9306640625,647.8589477539062,644.2432250976562,10488640.0,627.7489013671875,-0.006,1.51068115234375,56.725875823089176,640.5284423828125,604.2155035109747,635.69580078125,30.458184910624027,30.3453427159966,694.8700361954318,513.5609708265176
2017-03-20,646.9921875,633.1731567382812,646.8683471679688,634.3866577148438,5939197.0,618.1447143554688,-0.019,-9.8565673828125,56.07726913162426,639.7925589425223,609.6284790039062,643.3482666015625,28.6248761687292,30.001249406543124,692.5908094271952,526.6661485806173
2017-03-21,635.922119140625,623.7376098632812,635.080078125,625.9664916992188,10428134.0,609.9400634765625,-0.014,-8.420166015625,55.05963355089657,638.1686662946429,614.2584025065104,639.7325439453125,26.190619595699218,29.239123444374346,688.6724579868201,539.8443470262007
2017-03-22,627.006591796875,617.4224243164062,620.1218872070312,623.9357299804688,9364609.0,607.9613037109375,0.006,-2.03076171875,53.97169226862684,636.6155308314732,618.6029372442337,641.2432250976562,23.822971834756117,28.1558931224507,682.9967924273537,554.2090820611136
2017-03-23,632.7769165039062,623.0936889648438,625.64453125,630.671875,5449349.0,614.5250244140625,0.008,6.73614501953125,53.09448215957249,635.469255719866,623.2705979120163,631.3866577148438,22.233846589595032,26.971483815879566,674.3259378067094,572.2152580173233
2017-03-24,639.93408203125,628.2696533203125,631.068115234375,637.333740234375,7514381.0,621.016357421875,0.01,6.661865234375,52.4347511431774,634.1814662388393,627.9535900297619,622.9664916992188,21.26685911889649,25.830558876482954,661.6208007938601,594.2863792656638
2017-03-27,633.3712768554688,617.744384765625,629.5822143554688,619.6760864257812,14976876.0,603.8107299804688,-0.016,-17.65765380859375,51.2238394589993,630.8876865931919,628.9819365001861,620.9357299804688,18.85830271559655,24.436107644305675,660.0345759671424,597.9292970332298
2017-03-28,626.0655517578125,615.2183227539062,623.0936889648438,617.0261840820312,10017936.0,601.2286987304688,-0.01,-2.64990234375,49.99152788756335,626.9995378766741,630.4678490048364,627.671875,16.54495944666519,22.857878004777582,655.186777726102,605.7489202835707
2017-03-29,624.0842895507812,610.8843994140625,619.9732666015625,622.425048828125,8733582.0,606.4893188476562,0.004,5.39886474609375,48.89074221392616,625.2907366071429,630.8865007672991,634.333740234375,14.974643139394061,21.28123103170088,654.6887410238703,607.084260510728
2017-03-30,631.3900756835938,620.6171875,621.6077880859375,629.3593139648438,12858458.0,613.2460327148438,0.012,6.93426513671875,47.97662652861385,625.7754255022321,631.6554042271206,616.6760864257812,14.126847888029488,19.8503544029666,654.0619841980779,609.2488242561633
2017-03-31,662.5447387695312,627.05615234375,627.05615234375,654.2483520507812,20947737.0,637.4979248046875,0.043,24.8890380859375,48.04627845082319,630.1058000837054,633.6932285853794,614.0261840820312,15.287081451359654,18.937699812645214,656.1672715487146,611.2191856220443
2017-04-03,683.7685546875,662.24755859375,664.6993408203125,680.8710327148438,20715169.0,663.43896484375,0.024,26.6226806640625,49.63251485452729,637.2771083286831,636.9457310267857,619.425048828125,18.14563120265325,18.77928609064682,665.5210668308566,608.3703952227147
2017-04-05,702.3424682617188,683.5704345703125,691.049560546875,700.8565673828125,18609462.0,682.9127807617188,0.014,19.98553466796875,52.359660545799414,646.3517979213169,640.635753813244,626.3593139648438,21.772735554500173,19.377975983417493,679.8709313269626,601.4005762995255
2017-04-06,717.6473999023438,694.5166625976562,697.884765625,712.4962768554688,23361514.0,694.2545166015625,0.021,11.63970947265625,55.40300285793986,659.6118251255581,643.7762247721354,651.2483520507812,25.294885468387065,20.561357880411407,694.0134246314171,593.5390249128536
